timestamp,t,drone_id,experiment_id,pattern,x,y,z,vx,vy,vz,roll,pitch,yaw,ax,ay,az,gx,gy,gz,mx,my,mz,rpm1,rpm2,rpm3,rpm4,battery
1782580908.8869107,46.60951828956604,drone_1,,hover,,,,,,,,,,-0.008,0.009,1.03,0.034,-0.15,-0.034,0.0,0.0,0.0,12820,12391,11961,13157,7.561
1782580909.0882797,46.81088733673096,drone_1,,hover,,,,,,,,,,0.004,0.029,0.995,-0.03,0.071,-0.007,0.0,0.0,0.0,12987,12004,11723,13280,7.562
1782580909.2910001,47.01360774040222,drone_1,,hover,,,,,,,,,,0.0,0.015,0.988,-0.042,0.096,0.011,0.0,0.0,0.0,13123,11848,11750,13586,7.563
1782580909.4972842,47.21989178657532,drone_1,,hover,,,,,,,,,,0.0,0.01,1.038,0.066,0.088,0.008,0.0,0.0,0.0,13210,11820,11764,13422,7.552
1782580909.6801488,47.402756452560425,drone_1,,hover,,,,,,,,,,-0.003,0.006,1.023,0.053,0.044,-0.001,0.0,0.0,0.0,13568,11723,11655,13642,7.55
1782580909.8700323,47.5926399230957,drone_1,,hover,,,,,,,,,,0.0,0.001,1.027,0.052,0.041,0.009,0.0,0.0,0.0,13192,11737,11547,13568,7.55
1782580910.0512705,47.77387809753418,drone_1,,hover,,,,,,,,,,0.009,0.005,0.957,-0.099,0.042,0.021,0.0,0.0,0.0,13123,11933,11668,13513,7.554
1782580910.242161,47.96476864814758,drone_1,,hover,,,,,,,,,,0.002,0.015,0.972,0.06,-0.087,-0.01,0.0,0.0,0.0,13175,11806,11614,13422,7.555
1782580910.4488547,48.171462297439575,drone_1,,hover,,,,,,,,,,0.0,0.024,1.081,-0.054,0.089,0.005,0.0,0.0,0.0,13054,12019,11695,13192,7.558
1782580910.6591778,48.38178539276123,drone_1,,hover,,,,,,,,,,-0.013,0.016,0.976,0.018,-0.103,-0.013,0.0,0.0,0.0,12970,11904,11764,13157,7.563
1782580910.833583,48.556190729141235,drone_1,,hover,,,,,,,,,,0.0,0.018,0.972,0.02,0.028,0.011,0.0,0.0,0.0,12870,12062,11820,13106,7.559
1782580911.0070996,48.72970724105835,drone_1,,hover,,,,,,,,,,0.009,0.004,1.049,0.028,0.06,0.0,0.0,0.0,0.0,12836,12106,11890,13054,7.56
1782580911.188203,48.910810708999634,drone_1,,hover,,,,,,,,,,-0.001,0.025,0.948,-0.028,0.07,-0.011,0.0,0.0,0.0,12953,12135,11976,13054,7.555
1782580911.3936722,49.11627984046936,drone_1,,hover,,,,,,,,,,0.001,0.02,0.968,0.052,-0.024,-0.003,0.0,0.0,0.0,13003,12254,12062,13071,7.556
1782580911.600224,49.32283163070679,drone_1,,hover,,,,,,,,,,0.001,0.014,1.007,0.044,-0.015,0.017,0.0,0.0,0.0,12804,12239,12254,12886,7.557
1782580911.790923,49.51353073120117,drone_1,,hover,,,,,,,,,,0.001,0.039,1.03,0.007,-0.012,0.005,0.0,0.0,0.0,12531,12484,12300,12515,7.552
1782580911.980295,49.7029025554657,drone_1,,hover,,,,,,,,,,0.004,0.025,0.972,0.0,0.018,0.003,0.0,0.0,0.0,12210,12594,12610,12547,7.551
1782580912.177541,49.90014863014221,drone_1,,hover,,,,,,,,,,-0.004,0.027,1.053,-0.051,0.089,-0.005,0.0,0.0,0.0,12285,12755,12804,12195,7.553
1782580912.3818426,50.10445022583008,drone_1,,hover,,,,,,,,,,0.0,0.037,0.986,0.174,0.01,-0.011,0.0,0.0,0.0,12406,12755,12658,12315,7.552
1782580912.5834088,50.30601644515991,drone_1,,hover,,,,,,,,,,0.001,0.031,1.05,0.024,-0.041,-0.006,0.0,0.0,0.0,12195,12820,12804,12269,7.549
1782580912.7810376,50.503645181655884,drone_1,,hover,,,,,,,,,,0.012,0.027,1.073,0.066,0.056,0.003,0.0,0.0,0.0,11976,12987,12919,12165,7.545
1782580912.9770563,50.69966387748718,drone_1,,hover,,,,,,,,,,0.009,0.024,0.981,-0.165,0.005,-0.003,0.0,0.0,0.0,12062,13157,13089,11918,7.544
1782580913.1783407,50.90094828605652,drone_1,,hover,,,,,,,,,,0.008,0.037,1.047,0.104,-0.099,-0.012,0.0,0.0,0.0,11737,13106,13297,12062,7.55
1782580913.3900251,51.112632751464844,drone_1,,hover,,,,,,,,,,0.01,0.022,0.984,0.007,0.144,-0.015,0.0,0.0,0.0,11778,13175,13210,12121,7.547
1782580913.5840514,51.30665898323059,drone_1,,hover,,,,,,,,,,-0.003,0.034,1.068,-0.031,0.002,0.003,0.0,0.0,0.0,11834,13297,13175,12048,7.543
1782581861.7074406,0.17953181266784668,drone_1,,hover,,,,,,,,,,-0.095,-0.774,0.635,-0.073,0.006,-0.051,0.0,0.0,0.0,125,125,125,125,7.748
1782581861.9017372,0.3738284111022949,drone_1,,hover,,,,,,,,,,-0.083,-0.776,0.627,0.278,-0.024,-0.035,0.0,0.0,0.0,125,125,125,125,7.744
1782581862.1183634,0.5904545783996582,drone_1,,hover,,,,,,,,,,-0.095,-0.765,0.619,-0.206,0.07,0.059,0.0,0.0,0.0,125,125,125,125,7.745
1782581862.3104117,0.7825028896331787,drone_1,,hover,,,,,,,,,,-0.1,-0.776,0.636,-0.053,0.009,-0.033,0.0,0.0,0.0,125,125,125,125,7.745
1782581862.492693,0.9647841453552246,drone_1,,hover,,,,,,,,,,-0.086,-0.776,0.629,0.301,-0.007,-0.003,0.0,0.0,0.0,125,125,125,125,7.744
1782581862.6678965,1.1399877071380615,drone_1,,hover,,,,,,,,,,-0.097,-0.763,0.613,-0.08,0.039,0.026,0.0,0.0,0.0,125,125,125,125,7.747
1782581862.867154,1.339245080947876,drone_1,,hover,,,,,,,,,,-0.089,-0.781,0.635,-0.18,0.015,-0.049,0.0,0.0,0.0,125,125,125,125,7.742
1782581863.0545034,1.526594638824463,drone_1,,hover,,,,,,,,,,-0.093,-0.768,0.626,0.245,0.013,0.03,0.0,0.0,0.0,125,125,125,125,7.748
1782581863.2472003,1.7192914485931396,drone_1,,hover,,,,,,,,,,-0.096,-0.77,0.62,0.044,0.007,-0.01,0.0,0.0,0.0,125,125,125,125,7.744
1782581863.433803,1.9058942794799805,drone_1,,hover,,,,,,,,,,-0.089,-0.778,0.631,-0.202,0.033,-0.015,0.0,0.0,0.0,125,125,125,125,7.749
1782581863.6205258,2.0926170349121094,drone_1,,hover,,,,,,,,,,-0.096,-0.767,0.627,0.136,0.011,0.019,0.0,0.0,0.0,125,125,125,125,7.751
1782581863.8398917,2.3119828701019287,drone_1,,hover,,,,,,,,,,-0.092,-0.778,0.626,0.115,0.005,-0.014,0.0,0.0,0.0,125,125,125,125,7.753
1782581864.0413632,2.5134544372558594,drone_1,,hover,,,,,,,,,,-0.092,-0.775,0.63,-0.138,0.029,-0.01,0.0,0.0,0.0,125,125,125,125,7.749
1782581864.2339637,2.706054925918579,drone_1,,hover,,,,,,,,,,-0.093,-0.767,0.625,0.133,0.005,0.001,0.0,0.0,0.0,125,125,125,125,7.754
1782581864.4462578,2.918349027633667,drone_1,,hover,,,,,,,,,,-0.094,-0.775,0.626,0.021,0.023,0.008,0.0,0.0,0.0,125,125,125,125,7.749
1782581864.63255,3.1046411991119385,drone_1,,hover,,,,,,,,,,-0.092,-0.771,0.626,-0.104,0.024,-0.018,0.0,0.0,0.0,125,125,125,125,7.748
1782581865.0692894,3.5413806438446045,drone_1,,hover,,,,,,,,,,-0.093,-0.775,0.629,0.143,0.003,0.014,0.0,0.0,0.0,125,125,125,125,7.758
1782581865.2581723,3.7302634716033936,drone_1,,hover,,,,,,,,,,-0.096,-0.772,0.627,-0.049,0.02,-0.011,0.0,0.0,0.0,125,125,125,125,7.755
1782581865.438125,3.9102160930633545,drone_1,,hover,,,,,,,,,,-0.091,-0.773,0.626,0.183,-0.001,-0.007,0.0,0.0,0.0,125,125,125,125,7.752
1782581865.6209157,4.09300684928894,drone_1,,hover,,,,,,,,,,-0.096,-0.77,0.623,-0.022,0.031,0.022,0.0,0.0,0.0,125,125,125,125,7.758
1782581866.0700421,4.542133331298828,drone_1,,hover,,,,,,,,,,-0.09,-0.771,0.631,-0.12,0.014,-0.042,0.0,0.0,0.0,125,125,125,125,7.756
1782581866.2653935,4.737484693527222,drone_1,,hover,,,,,,,,,,-0.092,-0.769,0.62,-0.057,0.038,0.025,0.0,0.0,0.0,125,125,125,125,7.755
1782581866.4478557,4.919946908950806,drone_1,,hover,,,,,,,,,,-0.097,-0.774,0.63,-0.127,0.028,-0.004,0.0,0.0,0.0,125,125,125,125,7.76
1782581866.6311634,5.103254556655884,drone_1,,hover,,,,,,,,,,-0.085,-0.773,0.63,0.181,0.004,-0.01,0.0,0.0,0.0,125,125,125,125,7.757
1782581866.8241355,5.296226739883423,drone_1,,hover,,,,,,,,,,-0.101,-0.77,0.621,0.077,0.01,0.012,0.0,0.0,0.0,125,125,125,125,7.755
1782581867.0089593,5.481050491333008,drone_1,,hover,,,,,,,,,,-0.092,-0.773,0.626,-0.164,0.025,-0.023,0.0,0.0,0.0,125,125,125,125,7.759
1782581867.201637,5.6737282276153564,drone_1,,hover,,,,,,,,,,-0.086,-0.77,0.629,0.094,0.026,0.018,0.0,0.0,0.0,125,125,125,125,7.76
1782581867.3895645,5.8616557121276855,drone_1,,hover,,,,,,,,,,-0.095,-0.775,0.626,0.098,0.01,0.008,0.0,0.0,0.0,125,125,125,125,7.762
1782581867.582068,6.054159164428711,drone_1,,hover,,,,,,,,,,-0.088,-0.771,0.623,-0.099,0.022,-0.019,0.0,0.0,0.0,125,125,125,125,7.769
1782581867.7785008,6.250591993331909,drone_1,,hover,,,,,,,,,,-0.097,-0.773,0.629,0.041,0.015,0.009,0.0,0.0,0.0,125,125,125,125,7.762
1782581867.9718597,6.443950891494751,drone_1,,hover,,,,,,,,,,-0.096,-0.771,0.626,0.068,0.014,-0.004,0.0,0.0,0.0,125,125,125,125,7.761
1782581868.1599941,6.63208532333374,drone_1,,hover,,,,,,,,,,-0.086,-0.769,0.625,-0.054,0.023,-0.014,0.0,0.0,0.0,125,125,125,125,7.76
1782581868.3844073,6.85649847984314,drone_1,,hover,,,,,,,,,,-0.097,-0.774,0.628,0.07,0.013,0.01,0.0,0.0,0.0,125,125,125,125,7.76
1782581868.5734622,7.04555344581604,drone_1,,hover,,,,,,,,,,-0.093,-0.771,0.627,0.021,0.021,0.006,0.0,0.0,0.0,125,125,125,125,7.762
1782581868.7524853,7.224576473236084,drone_1,,hover,,,,,,,,,,-0.088,-0.77,0.627,-0.058,0.018,-0.019,0.0,0.0,0.0,125,125,125,125,7.76
1782581868.938458,7.410549163818359,drone_1,,hover,,,,,,,,,,-0.098,-0.774,0.63,0.085,0.015,0.01,0.0,0.0,0.0,125,125,125,125,7.762
1782581869.1289384,7.601029634475708,drone_1,,hover,,,,,,,,,,-0.091,-0.77,0.623,0.058,0.01,-0.008,0.0,0.0,0.0,125,125,125,125,7.768
1782581869.3556848,7.827775955200195,drone_1,,hover,,,,,,,,,,-0.09,-0.77,0.627,-0.096,0.02,-0.012,0.0,0.0,0.0,125,125,125,125,7.762
1782581869.594605,8.066696166992188,drone_1,,hover,,,,,,,,,,-0.095,-0.774,0.63,0.121,0.012,0.006,0.0,0.0,0.0,125,125,125,125,7.761
1782581869.7846444,8.256735563278198,drone_1,,hover,,,,,,,,,,-0.094,-0.771,0.624,0.025,0.013,-0.001,0.0,0.0,0.0,125,125,125,125,7.763
1782581869.987776,8.459867238998413,drone_1,,hover,,,,,,,,,,-0.091,-0.771,0.627,-0.112,0.023,-0.009,0.0,0.0,0.0,125,125,125,125,7.763
1782581870.411931,8.884022235870361,drone_1,,hover,,,,,,,,,,-0.089,-0.772,0.625,0.152,0.001,-0.012,0.0,0.0,0.0,125,125,125,125,7.767
1782581870.9020793,9.374170541763306,drone_1,,hover,,,,,,,,,,-0.096,-0.775,0.632,0.013,0.013,0.003,0.0,0.0,0.0,125,125,125,125,7.763
1782581871.3138652,9.785956382751465,drone_1,,hover,,,,,,,,,,-0.092,-0.772,0.63,-0.052,0.021,0.0,0.0,0.0,0.0,125,125,125,125,7.767
1782583727.6840203,0.13657402992248535,drone_1,,hover,,,,,,,,,,0.001,0.011,0.965,0.039,0.022,-0.001,0.033,0.0,0.0,12484,12674,12180,12269,7.377
1782583727.8673582,0.3199119567871094,drone_1,,hover,,,,,,,,,,0.012,0.005,0.98,0.068,0.075,-0.009,0.033,0.0,0.0,12562,12738,12121,12391,7.374
1782583728.0628514,0.5154051780700684,drone_1,,hover,,,,,,,,,,0.015,0.015,0.975,-0.021,-0.014,-0.012,0.033,0.0,0.0,12594,12706,12195,12437,7.374
1782583728.2522118,0.7047655582427979,drone_1,,hover,,,,,,,,,,0.006,0.018,0.991,0.022,0.015,-0.01,0.033,0.0,0.0,12360,12658,12180,12531,7.37
1782583728.4795294,0.9320831298828125,drone_1,,hover,,,,,,,,,,0.01,0.009,1.008,-0.013,0.05,-0.009,0.033,0.0,0.0,12391,12787,12165,12224,7.367
1782583728.688014,1.1405677795410156,drone_1,,hover,,,,,,,,,,0.016,0.012,1.016,0.014,0.014,0.006,0.033,0.0,0.0,12594,12738,12180,12376,7.36
1782583728.8921518,1.344705581665039,drone_1,,hover,,,,,,,,,,0.004,0.02,1.042,0.028,0.04,-0.001,0.033,0.0,0.0,12594,12771,12048,12500,7.368
1782583729.0982468,1.5508005619049072,drone_1,,hover,,,,,,,,,,0.009,0.014,1.001,0.064,-0.013,-0.002,0.033,0.0,0.0,12787,12771,12004,12626,7.358
1782583729.3019838,1.754537582397461,drone_1,,hover,,,,,,,,,,0.012,0.025,1.047,0.004,-0.037,0.004,0.033,0.0,0.0,12836,12690,12033,12562,7.359
1782583729.504175,1.9567286968231201,drone_1,,hover,,,,,,,,,,0.001,0.018,1.035,0.104,0.059,0.001,0.033,0.0,0.0,12804,12771,11976,12658,7.351
1782583729.7081146,2.16066837310791,drone_1,,hover,,,,,,,,,,0.01,0.017,1.023,0.045,0.036,0.005,0.033,0.0,0.0,12804,12755,12150,12674,7.349
1782583729.9118736,2.364427328109741,drone_1,,hover,,,,,,,,,,0.02,0.018,0.993,-0.036,-0.008,0.002,0.033,0.0,0.0,12804,12903,12345,12610,7.345
1782583730.1148698,2.5674235820770264,drone_1,,hover,,,,,,,,,,0.006,0.007,0.977,-0.003,0.083,-0.005,0.033,0.0,0.0,12787,12787,12195,12547,7.34
1782583730.3211067,2.77366042137146,drone_1,,hover,,,,,,,,,,0.009,0.029,1.026,-0.022,-0.014,-0.006,0.033,0.0,0.0,12970,12755,12062,12547,7.351
1782583730.5127566,2.9653103351593018,drone_1,,hover,,,,,,,,,,0.002,0.017,0.961,0.063,-0.055,-0.01,0.033,0.0,0.0,12953,12642,12062,12771,7.348
1782583730.7081528,3.1607065200805664,drone_1,,hover,,,,,,,,,,0.003,0.026,1.056,0.015,0.03,0.005,0.033,0.0,0.0,13089,12674,11947,12870,7.345
1782583730.911943,3.3644967079162598,drone_1,,hover,,,,,,,,,,0.003,0.009,0.949,0.033,0.029,0.01,0.033,0.0,0.0,13003,12594,12019,12610,7.349
1782583731.1128013,3.565355062484741,drone_1,,hover,,,,,,,,,,0.022,0.022,1.059,0.088,-0.022,0.007,0.033,0.0,0.0,12787,12674,12150,12610,7.34
1782583731.3099391,3.7624928951263428,drone_1,,hover,,,,,,,,,,0.016,0.021,1.032,-0.008,0.037,-0.014,0.033,0.0,0.0,12870,12706,12165,12594,7.347
1782583731.5091276,3.961681365966797,drone_1,,hover,,,,,,,,,,0.02,0.008,1.036,0.06,0.049,-0.017,0.033,0.0,0.0,12970,12422,12033,12738,7.34
1782583731.7078764,4.160430192947388,drone_1,,hover,,,,,,,,,,0.02,0.01,1.024,-0.004,-0.008,0.008,0.033,0.0,0.0,12987,12562,12062,12674,7.338
1782583731.887586,4.340139865875244,drone_1,,hover,,,,,,,,,,0.007,0.015,0.946,0.086,0.035,0.001,0.033,0.0,0.0,12853,12787,12033,12610,7.337
1782583732.0778053,4.5303590297698975,drone_1,,hover,,,,,,,,,,0.019,0.007,1.061,-0.028,-0.001,-0.005,0.033,0.0,0.0,12886,12531,12062,12658,7.335
1782583732.266568,4.719121694564819,drone_1,,hover,,,,,,,,,,0.009,0.018,0.957,0.0,0.019,-0.007,0.033,0.0,0.0,12870,12531,12077,12690,7.336
1782583732.4553869,4.907940626144409,drone_1,,hover,,,,,,,,,,0.0,0.018,1.031,0.025,0.039,-0.005,0.033,0.0,0.0,12836,12658,11976,12642,7.343
1782583732.6373117,5.089865446090698,drone_1,,hover,,,,,,,,,,0.006,0.01,1.004,0.064,-0.002,-0.005,0.033,0.0,0.0,12919,12468,11709,12836,7.339
1782583732.8182428,5.270796537399292,drone_1,,hover,,,,,,,,,,0.009,0.012,1.013,-0.096,-0.033,0.009,0.033,0.0,0.0,12804,12406,11764,12626,7.339
1782583733.0137594,5.466313123703003,drone_1,,hover,,,,,,,,,,0.019,0.005,0.987,-0.009,0.019,-0.004,0.033,0.0,0.0,12836,12515,11778,12722,7.333
1782583733.2018108,5.654364585876465,drone_1,,hover,,,,,,,,,,0.01,0.009,1.004,-0.028,0.001,-0.005,0.033,0.0,0.0,12853,12484,11792,12836,7.332
1782583733.3859754,5.838529109954834,drone_1,,hover,,,,,,,,,,0.012,0.008,0.989,0.068,0.014,0.014,0.033,0.0,0.0,12562,12690,11834,12771,7.333
1782583733.5782092,6.0307629108428955,drone_1,,hover,,,,,,,,,,0.016,0.003,1.085,-0.084,0.079,0.011,0.033,0.0,0.0,12610,12853,12121,12578,7.328
1782583733.7861502,6.238703966140747,drone_1,,hover,,,,,,,,,,0.012,0.013,1.002,0.111,-0.014,0.005,0.033,0.0,0.0,12285,12987,12224,12547,7.328
1782583733.997105,6.449658632278442,drone_1,,hover,,,,,,,,,,0.012,-0.004,0.961,-0.002,0.068,-0.011,0.033,0.0,0.0,12391,12870,12254,12484,7.329
1782583734.19873,6.6512837409973145,drone_1,,hover,,,,,,,,,,0.002,0.011,0.985,0.09,0.059,0.008,0.033,0.0,0.0,12360,13020,12269,12165,7.323
1782583734.397982,6.85053563117981,drone_1,,hover,,,,,,,,,,0.009,0.015,1.006,0.056,0.019,0.0,0.033,0.0,0.0,12135,13227,12626,11961,7.326
1782583734.5979555,7.050509214401245,drone_1,,hover,,,,,,,,,,0.019,0.021,1.013,-0.023,-0.084,-0.004,0.033,0.0,0.0,12135,13227,13020,11682,7.319
1782583734.8113587,7.2639124393463135,drone_1,,hover,,,,,,,,,,0.019,0.02,0.978,0.131,0.003,-0.03,0.033,0.0,0.0,12135,13568,12936,11933,7.317
1782583735.285038,7.737591743469238,drone_1,,hover,,,,,,,,,,0.002,0.024,0.981,0.04,-0.098,0.014,0.033,0.0,0.0,12578,13054,12690,12315,7.31
1782583735.4716659,7.924219608306885,drone_1,,hover,,,,,,,,,,0.011,0.035,1.031,0.002,0.12,0.02,0.033,0.0,0.0,12594,12987,12738,12406,7.313
1782583735.6624005,8.114954233169556,drone_1,,hover,,,,,,,,,,0.0,0.014,1.05,0.05,0.077,0.0,0.033,0.0,0.0,12578,12919,12515,12330,7.308
1782583735.850326,8.302879810333252,drone_1,,hover,,,,,,,,,,0.007,0.021,1.009,0.046,-0.023,0.005,0.033,0.0,0.0,12562,12987,12594,12376,7.312
1782583736.0492551,8.501808881759644,drone_1,,hover,,,,,,,,,,0.011,0.026,1.061,-0.108,0.013,0.022,0.033,0.0,0.0,12437,12870,12674,12195,7.312
1782583736.2355072,8.688060998916626,drone_1,,hover,,,,,,,,,,0.003,0.019,1.072,0.104,0.077,0.007,0.033,0.0,0.0,12330,12820,12642,12195,7.313
1782583736.40532,8.857873678207397,drone_1,,hover,,,,,,,,,,0.012,0.016,0.973,0.074,0.067,-0.024,0.033,0.0,0.0,12500,12738,12562,12360,7.309
1782583736.5766666,9.029220342636108,drone_1,,hover,,,,,,,,,,-0.002,0.027,0.981,-0.014,-0.009,-0.008,0.033,0.0,0.0,12658,12578,12594,12531,7.311
1782583736.7816083,9.234162092208862,drone_1,,hover,,,,,,,,,,0.002,0.031,0.963,0.03,-0.002,-0.004,0.033,0.0,0.0,12853,12300,12406,12610,7.306
1782583736.9845219,9.4370756149292,drone_1,,hover,,,,,,,,,,0.0,0.023,1.021,0.056,-0.025,-0.006,0.033,0.0,0.0,12870,12391,12626,12853,7.304
1782583737.175614,9.628167867660522,drone_1,,hover,,,,,,,,,,0.001,0.052,1.021,0.107,0.046,-0.001,0.033,0.0,0.0,12936,12300,12330,12987,7.302
1782583737.370681,9.823234796524048,drone_1,,hover,,,,,,,,,,0.001,0.027,0.988,-0.013,0.089,0.005,0.033,0.0,0.0,12987,12106,12210,12886,7.306
1782583737.5666409,10.019194602966309,drone_1,,hover,,,,,,,,,,-0.009,0.03,0.972,0.037,-0.04,0.014,0.033,0.0,0.0,12903,12165,12150,12970,7.305
1782583737.773025,10.225578784942627,drone_1,,hover,,,,,,,,,,-0.001,0.036,1.016,-0.064,0.072,-0.004,0.033,0.0,0.0,12970,12180,12019,12853,7.304
1782583738.0047646,10.457318305969238,drone_1,,hover,,,,,,,,,,0.004,0.023,0.977,-0.04,-0.019,-0.008,0.033,0.0,0.0,13123,12315,12224,12804,7.306
1782583738.2477195,10.700273275375366,drone_1,,hover,,,,,,,,,,-0.004,0.026,1.021,0.049,0.022,0.0,0.033,0.0,0.0,13054,12578,12091,12853,7.301
1782583738.4467325,10.899286270141602,drone_1,,hover,,,,,,,,,,0.005,0.012,1.042,-0.046,-0.033,-0.017,0.033,0.0,0.0,13054,12515,12150,12870,7.294
1782583738.647802,11.100355863571167,drone_1,,hover,,,,,,,,,,-0.001,0.032,0.945,-0.06,-0.01,-0.027,0.033,0.0,0.0,13477,12135,12033,12987,7.299
1782583738.8519442,11.304497957229614,drone_1,,hover,,,,,,,,,,0.012,0.023,0.972,0.149,0.042,0.023,0.033,0.0,0.0,13123,12315,12135,12903,7.294
1782583739.0512118,11.50376558303833,drone_1,,hover,,,,,,,,,,0.0,0.024,1.015,0.072,0.073,0.001,0.033,0.0,0.0,12953,12468,11947,12886,7.299
1782583739.2567296,11.709283351898193,drone_1,,hover,,,,,,,,,,-0.001,0.022,1.04,-0.102,-0.003,0.026,0.033,0.0,0.0,12853,12658,12106,12642,7.299
1782583739.4757092,11.928262948989868,drone_1,,hover,,,,,,,,,,0.005,0.018,0.978,0.009,0.009,-0.006,0.033,0.0,0.0,12674,12674,12269,12610,7.292
1782583739.6952965,12.147850275039673,drone_1,,hover,,,,,,,,,,0.008,0.021,0.998,0.03,0.023,-0.005,0.033,0.0,0.0,12547,12820,12330,12453,7.291
1782583739.9171724,12.369726181030273,drone_1,,hover,,,,,,,,,,0.006,0.012,1.006,0.011,0.062,-0.012,0.033,0.0,0.0,12547,12738,12180,12376,7.301
1782583740.1168816,12.569435358047485,drone_1,,hover,,,,,,,,,,0.01,0.003,0.936,-0.049,0.027,-0.018,0.033,0.0,0.0,12562,12804,12106,12360,7.297
1782583740.317056,12.769609689712524,drone_1,,hover,,,,,,,,,,0.004,0.016,1.013,-0.012,-0.051,-0.007,0.033,0.0,0.0,12500,12578,12033,12547,7.29
1782583740.512084,12.964637756347656,drone_1,,hover,,,,,,,,,,0.0,-0.004,0.999,0.067,-0.034,0.03,0.033,0.0,0.0,12345,12738,12562,12547,7.286
1782583740.7166526,13.169206380844116,drone_1,,hover,,,,,,,,,,0.008,0.02,1.018,-0.062,0.203,-0.011,0.033,0.0,0.0,12515,12886,12468,12239,7.29
1782583740.930039,13.382592678070068,drone_1,,hover,,,,,,,,,,0.01,0.02,1.017,0.026,-0.037,-0.017,0.033,0.0,0.0,12515,12787,12468,12422,7.286
1782583741.1460412,13.598594903945923,drone_1,,hover,,,,,,,,,,0.01,0.015,1.023,0.075,0.077,0.0,0.033,0.0,0.0,12468,12953,12269,12330,7.289
1782583741.3592694,13.81182312965393,drone_1,,hover,,,,,,,,,,0.0,0.013,0.955,-0.054,-0.003,-0.011,0.033,0.0,0.0,12738,12953,12315,12594,7.285
1782583741.5809453,14.033499002456665,drone_1,,hover,,,,,,,,,,0.0,0.015,1.045,0.103,-0.01,-0.031,0.033,0.0,0.0,12836,12610,11976,12886,7.285
1782583741.785162,14.237715721130371,drone_1,,hover,,,,,,,,,,0.0,0.005,1.019,-0.095,0.01,0.017,0.033,0.0,0.0,12970,12578,11976,12903,7.285
1782583742.0212622,14.47381591796875,drone_1,,hover,,,,,,,,,,0.01,0.015,1.001,-0.003,0.075,0.011,0.033,0.0,0.0,12886,12626,11990,12787,7.286
1782583742.2122817,14.664835453033447,drone_1,,hover,,,,,,,,,,0.007,0.019,1.043,0.038,-0.018,-0.011,0.033,0.0,0.0,12970,12300,12019,12820,7.283
1782583742.4253001,14.877853870391846,drone_1,,hover,,,,,,,,,,0.005,0.029,0.969,0.056,0.066,0.004,0.033,0.0,0.0,12970,12239,11947,12738,7.286
1782583742.6075134,15.060067176818848,drone_1,,hover,,,,,,,,,,0.009,0.039,0.993,0.037,-0.006,0.013,0.033,0.0,0.0,13003,12254,12165,12578,7.287
1782583742.7978163,15.250370025634766,drone_1,,hover,,,,,,,,,,0.007,0.042,0.992,0.055,0.055,0.008,0.033,0.0,0.0,13054,12285,12468,12285,7.28
1782583743.0308497,15.483403444290161,drone_1,,hover,,,,,,,,,,0.017,0.04,0.985,0.15,0.011,-0.012,0.033,0.0,0.0,13071,12224,12300,12547,7.283
1782583743.2320302,15.684583902359009,drone_1,,hover,,,,,,,,,,0.004,0.039,1.042,0.063,-0.051,-0.02,0.033,0.0,0.0,13106,12062,12180,12578,7.28
1782583743.4139678,15.86652159690857,drone_1,,hover,,,,,,,,,,0.013,0.049,1.058,-0.03,0.042,-0.017,0.033,0.0,0.0,13333,11862,12062,12706,7.281
1782584247.983925,0.18693256378173828,drone_1,,hover,,,,,,,,,,0.017,0.02,0.973,-0.099,0.123,-0.008,0.033,0.0,0.0,12330,13227,12269,11709,7.281
1782584248.1702838,0.3732912540435791,drone_1,,hover,,,,,,,,,,0.016,0.025,0.946,0.046,-0.087,0.006,0.033,0.0,0.0,12254,13123,12626,11806,7.279
1782584248.3587615,0.5617690086364746,drone_1,,hover,,,,,,,,,,0.019,0.009,0.987,0.01,0.04,0.003,0.033,0.0,0.0,12195,13140,12674,11723,7.274
1782584248.5520027,0.7550101280212402,drone_1,,hover,,,,,,,,,,0.02,0.012,1.01,0.003,0.043,-0.004,0.033,0.0,0.0,12195,13210,12642,11750,7.274
1782584248.7568119,0.9598193168640137,drone_1,,hover,,,,,,,,,,0.007,0.026,0.961,-0.014,0.029,-0.002,0.033,0.0,0.0,12239,13351,12610,11778,7.275
1782584248.9445293,1.1475367546081543,drone_1,,hover,,,,,,,,,,0.019,0.015,1.015,0.004,-0.046,0.004,0.033,0.0,0.0,12210,13280,12738,11890,7.268
1782584249.1340816,1.3370890617370605,drone_1,,hover,,,,,,,,,,0.02,0.015,1.017,0.059,0.075,-0.008,0.033,0.0,0.0,12091,13227,12658,11820,7.268
1782584249.320904,1.523911476135254,drone_1,,hover,,,,,,,,,,0.026,0.035,1.031,0.004,0.108,-0.01,0.033,0.0,0.0,12224,13280,12578,11778,7.272
1782584249.5043337,1.707341194152832,drone_1,,hover,,,,,,,,,,0.024,0.036,0.982,0.025,-0.037,-0.021,0.033,0.0,0.0,12239,13003,12468,11990,7.264
1782584249.6867824,1.8897898197174072,drone_1,,hover,,,,,,,,,,0.023,0.027,1.088,0.026,0.064,0.006,0.033,0.0,0.0,12269,13071,12578,11990,7.268
1782584249.8668692,2.0698766708374023,drone_1,,hover,,,,,,,,,,0.016,0.034,1.051,0.026,0.018,0.009,0.033,0.0,0.0,12300,12953,12578,11918,7.267
